Ingredient      :        Weight 
used honey : 0.26443377706806354
honey almond : 0.26443377706806354
almond bar : 0.26443377706806354
bar waitrose : 0.26443377706806354
waitrose double : 0.26443377706806354
skin pistachio : 0.26443377706806354
pistachio plus : 0.26443377706806354
small bramley : 0.2644154213710349
skin handful : 0.2644154213710349
topping granary : 0.2644154213710349
granary breadcrumb : 0.2644154213710349
pastry marzipan : 0.26420578090486396
zested mincemeat : 0.26420578090486396
mincemeat homemade : 0.26420578090486396
homemade shop : 0.26420578090486396
bought dessert : 0.26420578090486396
piece beaten : 0.26420578090486396
mango prawnskewers : 0.2641163506259635
prawnskewers little : 0.2641163506259635
little caviarjackets : 0.2641163506259635
caviarjackets sticky : 0.2641163506259635
sticky squashwith : 0.2641163506259635
squashwith sesame : 0.2641163506259635
seed chorizo : 0.2641163506259635
chorizo chillimini : 0.2641163506259635
chillimini pizza : 0.2641163506259635
pizza goat : 0.2641163506259635
goat cheeseon : 0.2641163506259635
cheeseon toast : 0.2641163506259635
toast ingredient : 0.2641163506259635
raisin juice : 0.2640932224733583
peel breadcrumb : 0.2640932224733583
breadcrumb suet : 0.2640932224733583
flour stout : 0.2640932224733583
stout egg : 0.2640932224733583
sage shredded : 0.2640854719964383
chestnut hazelnut : 0.2640854719964383
hazelnut breadcrumb : 0.2640854719964383
mace large : 0.2640854719964383
serve rasher : 0.2640854719964383
bacon sageleaves : 0.2640854719964383
sageleaves serve : 0.2640854719964383
pack turkey : 0.2639824363214549
mince sprig : 0.2639824363214549
rasher lean : 0.2639824363214549
lean back : 0.2639824363214549
bacon trimmed : 0.2639824363214549
large tiger : 0.26377728177291065
prawn thawed : 0.26377728177291065
frozen ready : 0.26377728177291065
ready mini : 0.26377728177291065
mini poppadums : 0.26377728177291065
poppadums plain : 0.26377728177291065
plain assorted : 0.26377728177291065
assorted tzatziki : 0.26377728177291065
tzatziki little : 0.26377728177291065
little fresh : 0.26377728177291065
coriander paprika : 0.26377728177291065
cream cream : 0.26368827699711916
baby onion : 0.2636116185849343
shallot chicken : 0.2636116185849343
yolk pinch : 0.2636116185849343
pepper small : 0.2636116185849343
small grating : 0.2636116185849343
boxed fruity : 0.2635991875307996
fruity panettone : 0.2635991875307996
panettone chocolate : 0.2635991875307996
chocolate version : 0.2635991875307996
version mascarpone : 0.2635991875307996
mascarpone zest : 0.2635991875307996
optional juice : 0.2635991875307996
thyme double : 0.2635845312591957
cream grating : 0.2635845312591957
plus dish : 0.2635845312591957
dish mari : 0.2635845312591957
potato roughly : 0.2635845312591957
roughly size : 0.2635845312591957
size peeled : 0.2635845312591957
crushed piece : 0.2635285946805146
chunk lime : 0.263347843163196
lime ripe : 0.263347843163196
serve caster : 0.263347843163196
sliced muscovado : 0.26327151147060246
vinegar stilton : 0.26327151147060246
crumbled parmesan : 0.26327151147060246
sourdough breador : 0.26327151147060246
breador german : 0.26327151147060246
german bread : 0.26327151147060246
grape green : 0.263033720628757
green soft : 0.263033720628757
used covered : 0.263033720628757
covered blue : 0.263033720628757
used stilton : 0.263033720628757
stilton comt : 0.263033720628757
comt cheddar : 0.263033720628757
cheddar membrillo : 0.263033720628757
beaten ready : 0.26284402230658666
made writing : 0.26284402230658666
icing chocolate : 0.26284402230658666
chocolate buttonsor : 0.26284402230658666
buttonsor small : 0.26284402230658666
small sweet : 0.26284402230658666
sweet optional : 0.26284402230658666
icing blue : 0.26267640168023193
blue brown : 0.26267640168023193
brown orange : 0.26267640168023193
colouring desiccated : 0.26267640168023193
coconut whole : 0.26267640168023193
clove strawberrieslaces : 0.26267640168023193
turkey butter : 0.26265261439960036
juiced stuffing : 0.26265261439960036
well bunch : 0.26265261439960036
leaf shallot : 0.26265261439960036
flour marmite : 0.26265261439960036
mustard large : 0.26258733741847395
glazing stilton : 0.26258733741847395
crumbled chunk : 0.26258733741847395
cooked gammon : 0.26258733741847395
gammon rough : 0.26258733741847395
rough cube : 0.26258733741847395
dusting granulated : 0.26255732703086565
zested firm : 0.26255732703086565
peeled golden : 0.26255732703086565
salt plain : 0.26244614021667323
flour glac : 0.26244614021667323
cherry flaked : 0.26244614021667323
almond dark : 0.26244614021667323
milk orange : 0.2623315671307659
cranberry wine : 0.26230715153735096
wine cooked : 0.26230715153735096
cooked lentil : 0.26230715153735096
lentil olive : 0.26230715153735096
grated sage : 0.26230715153735096
sage parsley : 0.26230715153735096
parsley smoked : 0.26230715153735096
clove tomato : 0.26230715153735096
sauce cornflour : 0.26230715153735096
zest vegetable : 0.26226851818918273
peeler juice : 0.26226851818918273
orange piece : 0.26226851818918273
dusting apple : 0.26211263230221876
sauce pickle : 0.26211263230221876
pickle chutney : 0.26211263230221876
chutney sausagemeator : 0.26211263230221876
removed beaten : 0.26211263230221876
sesame seedsor : 0.26211263230221876
seedsor nigella : 0.26211263230221876
range oven : 0.26183376659434904
turkey softened : 0.26183376659434904
clove hazelnut : 0.26183376659434904
hazelnut pancetta : 0.26183376659434904
pancetta orange : 0.26183376659434904
orange stuffing : 0.26183376659434904
stuffing optional : 0.26183376659434904
optional go : 0.26183376659434904
milk self : 0.26181281589382616
sifted bar : 0.26181281589382616
sliced fennel : 0.26171864521388616
crushed savoy : 0.26171864521388616
cabbage outer : 0.26171864521388616
leaf discarded : 0.26171864521388616
discarded quartered : 0.26171864521388616
minced head : 0.2616764126797249
head choi : 0.2616764126797249
choi split : 0.2616764126797249
baby choi : 0.2616764126797249
choi oyster : 0.2616764126797249
sauce light : 0.2616764126797249
sauce long : 0.2616764126797249
stick whole : 0.2610592699124104
allspice maceblade : 0.2610592699124104
maceblade whole : 0.2610592699124104
small strip : 0.2610592699124104
strip fresh : 0.2610592699124104
ginger clementine : 0.2610592699124104
peeler golden : 0.2610592699124104
floret milk : 0.2610427410887896
vinegar sparkling : 0.26093250438845966
water sliced : 0.26093250438845966
pear dried : 0.26093250438845966
apricot golden : 0.26093250438845966
honey sprig : 0.26093250438845966
rosemary plus : 0.26093250438845966
optional strip : 0.26093250438845966
parsnip medium : 0.26087368782828335
potato handful : 0.26087368782828335
sprout rosemarysprig : 0.26087368782828335
crushed cooked : 0.26087368782828335
turkey leftover : 0.26087368782828335
gravy coconut : 0.26087368782828335
coconut cranberry : 0.26087368782828335
stale french : 0.2608154951442741
stick pint : 0.2608154951442741
pint whole : 0.2608154951442741
peeled studded : 0.2608154951442741
studded clove : 0.2608154951442741
leaf generous : 0.2608154951442741
allspice double : 0.2608154951442741
mushroom vegetable : 0.2607192290815186
onion pine : 0.2607192290815186
nut garlic : 0.2607192290815186
crushed risotto : 0.2607192290815186
rice white : 0.2607192290815186
basil grated : 0.2607192290815186
pastry fresh : 0.26047437099097004
fresh fig : 0.26047437099097004
hard toffee : 0.26047437099097004
toffee used : 0.26047437099097004
used werther : 0.26047437099097004
original beaten : 0.26047437099097004
beaten little : 0.26047437099097004
milk scattering : 0.26047437099097004
scattering golden : 0.26047437099097004
wine marsala : 0.2603669109366282
marsala carton : 0.2603669109366282
cream panettone : 0.2603669109366282
panettone marsala : 0.2603669109366282
marsala pitted : 0.2603669109366282
drained cocoa : 0.2603669109366282
powder sifting : 0.2603669109366282
sifting holly : 0.2603669109366282
head leaf : 0.26030025535197343
separated watercress : 0.26030025535197343
watercress thick : 0.26030025535197343
removed pomegranate : 0.26030025535197343
pomegranate halved : 0.26030025535197343
halved seed : 0.26030025535197343
seed bashed : 0.26030025535197343
bashed virgin : 0.26030025535197343
vinegar feta : 0.26030025535197343
chunk sunflower : 0.26002921758260655
sunflower pack : 0.26002921758260655
pack lean : 0.26002921758260655
pork onion : 0.26002921758260655
allspice nutmeg : 0.26002921758260655
nutmeg stock : 0.26002921758260655
carrot flaky : 0.25989105538196805
salt lapsang : 0.25989105538196805
lapsang soushong : 0.25989105538196805
soushong teabags : 0.25989105538196805
teabags slice : 0.25989105538196805
baguette sliced : 0.25989105538196805
toasted vegan : 0.25989105538196805
cheese dried : 0.25989105538196805
dried seaweed : 0.25989105538196805
seaweed serve : 0.25989105538196805
butter jar : 0.25971718334250604
jar mincemeat : 0.25971718334250604
mincemeat grated : 0.25971718334250604
apple squeezed : 0.25971718334250604
squeezed remove : 0.25971718334250604
remove excess : 0.25971718334250604
excess juice : 0.25971718334250604
shortcrust pastrysheets : 0.25971718334250604
pastrysheets white : 0.25971718334250604
sugar dredging : 0.25971718334250604
little peppermint : 0.2597137566873834
extract little : 0.2597137566873834
little rosewater : 0.2597137566873834
rosewater drop : 0.2597137566873834
drop blue : 0.2597137566873834
blue pink : 0.2597137566873834
colouring whatever : 0.2597137566873834
whatever colour : 0.2597137566873834
leaf preferably : 0.2594203308657951
peppercorn blade : 0.2594203308657951
mace white : 0.2594203308657951
breadcrumb double : 0.2594203308657951
nutmeg knob : 0.2594203308657951
size cabbage : 0.2593003987822719
shredded finger : 0.2593003987822719
finger size : 0.2593003987822719
ginger onion : 0.2593003987822719
allspice mustard : 0.2593003987822719
peeled beetroot : 0.2590441686527372
beetroot bunch : 0.2590441686527372
diagonal cubetti : 0.2590441686527372
pancetta diced : 0.2590441686527372
diced streaky : 0.2590441686527372
olive freshly : 0.2590441686527372
horseradish horseradish : 0.2590441686527372
sugar ball : 0.25875319536965125
slice boned : 0.25870889932719
boned saddle : 0.25870889932719
saddle venison : 0.25870889932719
venison butter : 0.25870889932719
melted unsalted : 0.25870889932719
crushed ready : 0.25870889932719
diced brioche : 0.25870889932719
brioche sage : 0.25870889932719
whizzed chunky : 0.258549983966783
chunky breadcrumb : 0.258549983966783
breadcrumb sausagemeat : 0.258549983966783
grated cranberry : 0.258549983966783
pistachio sageleaves : 0.258549983966783
sageleaves sliced : 0.258549983966783
spice leaf : 0.258549983966783
mincemeat satsuma : 0.2585361331679994
satsuma segmented : 0.2585361331679994
segmented apple : 0.2585361331679994
apple zest : 0.2585361331679994
lemon little : 0.2585361331679994
large plus : 0.2585361331679994
pancetta bacon : 0.258411046745562
lardons bacon : 0.258411046745562
mace egg : 0.258411046745562
oilor olive : 0.258411046745562
ginger egg : 0.25811240605537694
egg ball : 0.25811240605537694
sliced vanilla : 0.25811240605537694
used merlot : 0.2581005753507976
merlot cornflour : 0.2581005753507976
cornflour turkey : 0.2581005753507976
cube freshly : 0.2581005753507976
freshly made : 0.2581005753507976
made redcurrant : 0.2581005753507976
turkey juice : 0.2581005753507976
juice skimmed : 0.2581005753507976
black green : 0.258083140192919
bacon button : 0.2580446816878629
mushroom egg : 0.2580446816878629
beaten cherry : 0.2580446816878629
optional snipped : 0.2580446816878629
stick green : 0.2578953682783379
temperature lightly : 0.2576096884650798
flour walnut : 0.2576096884650798
black fondant : 0.2575425521954321
chip candied : 0.2574190586808156
extract whole : 0.2574190586808156
leek person : 0.2573885447514329
person depending : 0.2573885447514329
size trimmed : 0.2573885447514329
trimmed hazelnut : 0.2573885447514329
toasted olive : 0.2573885447514329
little griddling : 0.2573885447514329
griddling juice : 0.2573885447514329
lemon sherry : 0.2573885447514329
beaten egg : 0.2573762467432751
egg glazing : 0.2573762467432751
glazing unsalted : 0.2573762467432751
softened round : 0.2573762467432751
round brie : 0.2573762467432751
brie slice : 0.2573762467432751
wedge core : 0.25701610730591
removed goose : 0.25701610730591
goose rapeseed : 0.25701610730591
rapeseed make : 0.25701610730591
make vegetarian : 0.25701610730591
vegetarian ginger : 0.25701610730591
stick orange : 0.25701610730591
juiced cassis : 0.25701610730591
cubed vegetable : 0.25700725962895904
leaf milk : 0.25700725962895904
parsley long : 0.25700725962895904
thin baguette : 0.25700725962895904
baguette olive : 0.25700725962895904
sliced gammon : 0.2567832845485977
gammon sausage : 0.2567832845485977
removed sageleaves : 0.2567832845485977
sageleaves fresh : 0.2567832845485977
breadcrumb turkeybreasts : 0.2567832845485977
turkeybreasts brie : 0.2567832845485977
sliced cranberrysauce : 0.2567832845485977
wing plain : 0.2567079601044296
flour festive : 0.2567079601044296
recipe orange : 0.2567079601044296
juiced honey : 0.2567079601044296
ferrero rocherchocolates : 0.2566751823313033
rocherchocolates pack : 0.2566751823313033
ready hazelnut : 0.2566751823313033
hazelnut frangelicoor : 0.2566751823313033
frangelicoor fratello : 0.2566751823313033
fratello hazelnut : 0.2566751823313033
syrup medium : 0.25655582473095045
beaten semi : 0.25655582473095045
milk pecan : 0.25655582473095045
nut raisin : 0.25655582473095045
packet bresaola : 0.2564115388127794
bresaola prosciutto : 0.2564115388127794
prosciutto rocket : 0.2564115388127794
rocket wild : 0.2564115388127794
wild balsamic : 0.2564115388127794
vinegar antipasti : 0.2564115388127794
antipasti artichoke : 0.2564115388127794
heart parmesan : 0.2564115388127794
parmesan shaving : 0.2564115388127794
shaving bought : 0.2564115388127794
bought shave : 0.2564115388127794
shave virgin : 0.2564115388127794
virgin virgin : 0.2564115388127794
sprinkling food : 0.2562553055135805
food colouringpastes : 0.2562553055135805
colouringpastes yellow : 0.2562553055135805
green purple : 0.2562553055135805
blue plain : 0.2562553055135805
cooled whipping : 0.2562553055135805
diced fennel : 0.25624133754108874
sprinkle poppy : 0.25624133754108874
sprinkle splash : 0.25624133754108874
sesame thumb : 0.25619175124009785
matchstick brussels : 0.25619175124009785
halved beansprout : 0.25619175124009785
beansprout small : 0.25619175124009785
sliced diagonally : 0.25619175124009785
diagonally clear : 0.25619175124009785
serve sesame : 0.25619175124009785
sliced quarter : 0.25615650049931765
quarter keeping : 0.25615650049931765
keeping root : 0.25615650049931765
intact olive : 0.25615650049931765
grated wholegrain : 0.25615650049931765
vegetarian gruy : 0.25615650049931765
gruy style : 0.25615650049931765
shelled unsalted : 0.25609279571686305
pistachio caster : 0.25609279571686305
pastry raspberry : 0.25609279571686305
frozen edible : 0.25609279571686305
edible glitterand : 0.25609279571686305
glitterand gold : 0.25609279571686305
brushing shallot : 0.25606577613383324
breadcrumb pecan : 0.25606577613383324
pecan thyme : 0.25606577613383324
leaf vegan : 0.25606577613383324
water medjool : 0.25606577613383324
pitted small : 0.25606577613383324
small sage : 0.25606577613383324
deseeded wine : 0.25594145128374596
sugar olive : 0.25594145128374596
olive soured : 0.25594145128374596
cream creamed : 0.25594145128374596
lemon watercress : 0.25594145128374596
watercress large : 0.25594145128374596
large stalk : 0.25594145128374596
cream bailey : 0.25587951477365756
bailey chocolate : 0.25587951477365756
brownie broken : 0.25587951477365756
broken crumbled : 0.25587951477365756
crumbled chocolate : 0.25587951477365756
biscuit loaf : 0.25587951477365756
cake banana : 0.25587951477365756
sliced vanillacustard : 0.25587951477365756
vanillacustard toffeesauce : 0.25587951477365756
toffeesauce chocolate : 0.25587951477365756
sliced jerusalem : 0.25559012467378345
artichoke peeled : 0.25559012467378345
cream drop : 0.25559012467378345
drop truffle : 0.25559012467378345
truffle taste : 0.25559012467378345
taste plus : 0.25559012467378345
serve olive : 0.25559012467378345
olive leftover : 0.25559012467378345
leftover goose : 0.25559012467378345
goose shredded : 0.25559012467378345
shredded optional : 0.25559012467378345
olive diced : 0.25553233201027437
diced aubergine : 0.25553233201027437
aubergine harissa : 0.25553233201027437
harissa halved : 0.25553233201027437
tomato shredded : 0.25553233201027437
leftover turkeybreast : 0.25553233201027437
turkeybreast rocket : 0.25553233201027437
rocket seed : 0.25553233201027437
seed pomegranateor : 0.25553233201027437
pomegranateor pomegranate : 0.25553233201027437
seed mintleaves : 0.25553233201027437
orange egg : 0.2554107840875922
beaten natural : 0.2554107840875922
natural glac : 0.2554107840875922
quartered sultana : 0.2554107840875922
mixture broken : 0.25528998283030246
square selection : 0.25528998283030246
selection chocolate : 0.25528998283030246
button hundred : 0.25528998283030246
thousand mini : 0.25528998283030246
mini fudge : 0.25528998283030246
fudge piece : 0.25528998283030246
long stick : 0.25521935433586235
stick clear : 0.25521935433586235
peppercorn roughly : 0.25521935433586235
roughly cracked : 0.25521935433586235
plum apple : 0.2551212546126286
apple stoned : 0.2551212546126286
stoned quartered : 0.2551212546126286
quartered sugar : 0.2551212546126286
sugar madeira : 0.2551212546126286
cake diced : 0.2551212546126286
diced cube : 0.2551212546126286
cube double : 0.2551212546126286
creamor custard : 0.2551212546126286
custard handful : 0.2551212546126286
flaked almondor : 0.2551212546126286
almondor pistachio : 0.2551212546126286
soda clear : 0.2550192573870424
nutmeg black : 0.2550192573870424
pepper baking : 0.2550192573870424
mixed seafood : 0.25500361545697364
seafood prawn : 0.25500361545697364
prawn smoked : 0.25500361545697364
salmon gravadlax : 0.25500361545697364
gravadlax lemon : 0.25500361545697364
brown bread : 0.25500361545697364
mayonnaise small : 0.25500361545697364
cabbage small : 0.25499772335857096
diced apple : 0.25499772335857096
piece roughly : 0.25499772335857096
orange wine : 0.25499772335857096
vinegar redcurrant : 0.25499772335857096
jelly clear : 0.25499772335857096
piping nozzle : 0.2548716475043526
disposable piping : 0.2548716475043526
vinegar paprika : 0.2548705286192179
paprika worcestershire : 0.2548705286192179
sauce celery : 0.2548705286192179
salt peppersauce : 0.2548705286192179
peppersauce used : 0.2548705286192179
used frank : 0.2548705286192179
frank sauce : 0.2548705286192179
sauce honey : 0.2548705286192179
honey chicken : 0.2548705286192179
halved joint : 0.2548705286192179
seed mustard : 0.2547190255345594
deseeded onion : 0.2547190255345594
onion powdered : 0.2547190255345594
ginger cider : 0.2547190255345594
cored seedless : 0.2547190255345594
seedless white : 0.2547190255345594
white grape : 0.2547190255345594
grape granulated : 0.2547190255345594
bacon used : 0.25470504900644314
used smoked : 0.25470504900644314
smoked self : 0.25470504900644314
cold small : 0.25470504900644314
piece mature : 0.25470504900644314
grated milk : 0.25470504900644314
glazing tomato : 0.25470504900644314
yellow split : 0.2544784940105935
split sunflower : 0.2544784940105935
crushed cayenne : 0.2544784940105935
pepper turmeric : 0.2544784940105935
raisin cooked : 0.2544784940105935
cooked chickpea : 0.2544784940105935
chickpea mango : 0.2544784940105935
chutney fresh : 0.2544784940105935
sugarsyrup granulated : 0.25435427999271387
bitter splash : 0.25435427999271387
splash water : 0.25435427999271387
water scotch : 0.25435427999271387
scotch whiskyor : 0.25435427999271387
whiskyor bourbon : 0.25435427999271387
bourbon soda : 0.25435427999271387
water optional : 0.25435427999271387
optional orangeslice : 0.25435427999271387
orangeslice maraschino : 0.25435427999271387
chocolate smarties : 0.2539403930687474
smarties small : 0.2539403930687474
pretzel white : 0.2539403930687474
marshmallow jelly : 0.2539403930687474
jelly shoe : 0.2539403930687474
shoe lace : 0.2539403930687474
lace length : 0.2539403930687474
length sprinkle : 0.2539403930687474
sprinkle star : 0.2539403930687474
star black : 0.2539403930687474
food writing : 0.2539403930687474
butter jumbo : 0.25389543930300207
jumbo rolled : 0.25389543930300207
oat normal : 0.25389543930300207
normal oat : 0.25389543930300207
oat light : 0.25389543930300207
sugar caraway : 0.25389543930300207
stilton damson : 0.25389543930300207
damson serve : 0.25389543930300207
crushed feta : 0.25387051072599753
ricotta dill : 0.25387051072599753
garnish large : 0.25387051072599753
large cucumber : 0.25387051072599753
scooped discarded : 0.25387051072599753
discarded cracked : 0.25387051072599753
parsley single : 0.2535702919257957
beaten caraway : 0.2535702919257957
cranberry redcurrant : 0.2534529825330947
jelly golden : 0.2534529825330947
egg seed : 0.2534529825330947
vanilla butter : 0.2534529825330947
butter baking : 0.2534529825330947
custard white : 0.2534529825330947
vegetable including : 0.2532865690734706
including sweet : 0.2532865690734706
celeriac full : 0.2532865690734706
hazelnut drizzle : 0.2532865690734706
drizzle hazelnut : 0.2532865690734706
hazelnut optional : 0.2532865690734706
piece virgin : 0.2530129601619585
olive boiled : 0.2530129601619585
potato slightly : 0.2530129601619585
slightly crushed : 0.2530129601619585
skin rosemarysprigs : 0.2530129601619585
rosemarysprigs egg : 0.2530129601619585
egg parsleysprigs : 0.2530129601619585
parsleysprigs leaf : 0.2530129601619585
picked smoked : 0.2530129601619585
paprika taste : 0.2530129601619585
cranberry kumquat : 0.25273795453256814
needed piece : 0.25273795453256814
syrup matchstick : 0.25273795453256814
clove hunk : 0.25268462616765963
hunk crustless : 0.25268462616765963
crustless unsliced : 0.25268462616765963
unsliced white : 0.25268462616765963
chunk handful : 0.25268462616765963
piece handful : 0.25268462616765963
peeled piece : 0.2526484437757115
carrot size : 0.2526484437757115
size sweet : 0.2526484437757115
potato double : 0.2526484437757115
breadcrumb olive : 0.2526484437757115
duck sprig : 0.25260933392163337
leaf honey : 0.25260933392163337
honey bunch : 0.25260933392163337
bunch watercress : 0.25260933392163337
watercress head : 0.25260933392163337
floret shallot : 0.25260933392163337
sliced knob : 0.25260933392163337
cinnamon good : 0.252074788834925
nutmeg little : 0.252074788834925
large persimmon : 0.252074788834925
persimmon cream : 0.252074788834925
sodium chicken : 0.25206888173587316
shredded cooked : 0.25206888173587316
chicken frozen : 0.25206888173587316
part separated : 0.25206888173587316
shoulder rounded : 0.25205059515630535
rounded black : 0.25205059515630535
peppercorn thyme : 0.25205059515630535
onion cabbage : 0.25205059515630535
shredded apple : 0.25205059515630535
cored eighth : 0.25205059515630535
eighth wine : 0.25205059515630535
chestnut cranberryor : 0.25205059515630535
cranberryor redcurrant : 0.25205059515630535
ginger ball : 0.2519547829830266
ginger airtight : 0.2519547829830266
airtight gift : 0.2519547829830266
gift ribbonand : 0.2519547829830266
ribbonand label : 0.2519547829830266
label espressocups : 0.2519547829830266
espressocups optional : 0.2519547829830266
pastry zest : 0.251923971233716
juice unwaxed : 0.251923971233716
melted limoncello : 0.251923971233716
limoncello liqueur : 0.251923971233716
liqueur plum : 0.251923971233716
plum stoned : 0.251923971233716
stoned wedge : 0.251923971233716
wedge golden : 0.251923971233716
beaten royal : 0.25188917251241927
star cookie : 0.25188917251241927
cutter ranging : 0.25188917251241927
ranging make : 0.25188917251241927
template paper : 0.25188917251241927
frying pitted : 0.2518455624252889
date serve : 0.2518455624252889
serve serve : 0.2518455624252889
pod vanilla : 0.25181838669536166
cardamom vanilla : 0.25181838669536166
pod bottle : 0.25181838669536166
mincemeat fine : 0.2515742097600559
fine shred : 0.2515742097600559
shred orange : 0.2515742097600559
marmalade molasses : 0.2515742097600559
molasses cane : 0.2515742097600559
cane sugar : 0.2515742097600559
sugar treacle : 0.2515742097600559
beaten whisky : 0.2515742097600559
whisky butter : 0.2515742097600559
frozen coarsely : 0.2515742097600559
grated self : 0.2515742097600559
peeled finger : 0.2515058081896366
piece tough : 0.2515058081896366
removed baby : 0.2515058081896366
scrubbed olive : 0.2515058081896366
vinegar handful : 0.2515058081896366
pastry black : 0.25148360924271473
syrup grated : 0.25148360924271473
lime dark : 0.25148360924271473
dark fresh : 0.25148360924271473
breadcrumb sweetened : 0.25148360924271473
sweetened tenderised : 0.25148360924271473
tenderised coconut : 0.25148360924271473
coconut dark : 0.25148360924271473
dark carton : 0.25148360924271473
sprig double : 0.2514375961689788
peeled even : 0.2514375961689788
sized potato : 0.2514375961689788
softened chicken : 0.2513001088210809
chicken approx : 0.2513001088210809
approx whole : 0.2513001088210809
bulb across : 0.2513001088210809
middle white : 0.2513001088210809
stock chantenay : 0.2513001088210809
chantenay baby : 0.2513001088210809
sugar coffee : 0.25115485186899195
mascarpone chocolate : 0.25115485186899195
middle left : 0.25115485186899195
whole cocoa : 0.25115485186899195
saffron unsalted : 0.25107360860509365
plus wash : 0.25107360860509365
wash little : 0.25107360860509365
greasing currant : 0.25107360860509365
mincemeat madeira : 0.2509160400816434
cake ground : 0.2509160400816434
softened yolk : 0.2509160400816434
yolk candied : 0.2509160400816434
cake ready : 0.2507624213337474
apricot desiccated : 0.2507624213337474
coconut different : 0.2507624213337474
different food : 0.2507624213337474
used yellow : 0.2507624213337474
pink blue : 0.2507624213337474
blue purple : 0.2507624213337474
yeast english : 0.25069708790369244
sprig cheese : 0.25069708790369244
camembertin slice : 0.25069708790369244
frying drop : 0.2505478764366317
drop food : 0.2505478764366317
dusting squeezy : 0.2505478764366317
sprig tarragon : 0.24991289762634925
gruy vegetarian : 0.24991289762634925
grated double : 0.24991289762634925
cream watercress : 0.24991289762634925
serve brummie : 0.24991289762634925
brummie bacon : 0.24991289762634925
bacon cake : 0.24991289762634925
well toast : 0.24991289762634925
butter block : 0.24981991680634705
block plain : 0.24981991680634705
pinch clove : 0.24981991680634705
clove ruby : 0.24981991680634705
port white : 0.24981991680634705
sliced bramley : 0.24949462097062802
removed small : 0.24949462097062802
reserved serve : 0.24949462097062802
serve breadcrumb : 0.24949462097062802
breadcrumb cooked : 0.24949462097062802
olive cabbage : 0.24942981288977017
cabbage around : 0.24942981288977017
around quartered : 0.24942981288977017
clove coriander : 0.24942981288977017
leaf granny : 0.24942981288977017
cored good : 0.24942981288977017
beaten festive : 0.24938328678262295
recipe golden : 0.24938328678262295
honey cream : 0.24938328678262295
tartar melted : 0.24938328678262295
melted dark : 0.24938328678262295
white potato : 0.24936056410557608
sliced cumberland : 0.24936056410557608
skin kale : 0.24936056410557608
kale thick : 0.24936056410557608
removed sage : 0.24936056410557608
sage egg : 0.24936056410557608
egg brown : 0.24936056410557608
frozen soya : 0.24928262181983815
soya bean : 0.24928262181983815
bean natural : 0.24928262181983815
yogurt chilli : 0.24928262181983815
chilli juice : 0.24928262181983815
coriander halved : 0.24928262181983815
halved radish : 0.24928262181983815
radish stick : 0.24928262181983815
stick carrot : 0.24928262181983815
celery pepper : 0.24928262181983815
greasing gravadlax : 0.24924356344448398
gravadlax bunch : 0.24924356344448398
leaf green : 0.24924356344448398
green saladwith : 0.24924356344448398
saladwith sharp : 0.24924356344448398
sharp dressing : 0.24924356344448398
cored dice : 0.2492396496009013
dice currant : 0.2492396496009013
sultana light : 0.2492396496009013
softened pinch : 0.2492396496009013
lemon optional : 0.2492396496009013
edible sprinkle : 0.2491634318093509
used gold : 0.2491634318093509
gold pearl : 0.2491634318093509
pearl oetker : 0.2491634318093509
oetker ovenproof : 0.2491634318093509
ovenproof lolly : 0.2491634318093509
stick cellophane : 0.2491634318093509
bag ribbon : 0.2491634318093509
ribbon giving : 0.2491634318093509
potatoesthe best : 0.2491611780204718
best one : 0.2491611780204718
one desir : 0.2491611780204718
desir hold : 0.2491611780204718
hold shape : 0.2491611780204718
shape king : 0.2491611780204718
piper also : 0.2491611780204718
also good : 0.2491611780204718
good plain : 0.2491611780204718
fator duck : 0.2491611780204718
duck dripping : 0.2491611780204718
dripping sunflower : 0.2491611780204718
port orange : 0.24907085762503067
sugar pitted : 0.24907085762503067
lemon bottle : 0.2490660277581358
bottle ruby : 0.2490660277581358
anise optional : 0.2490660277581358
optional clove : 0.2490660277581358
optional plenty : 0.2490660277581358
plenty serve : 0.2490660277581358
serve orange : 0.2490660277581358
orange lemonslices : 0.2490660277581358
lemonslices serve : 0.2490660277581358
serve lemonade : 0.2490660277581358
lemonade topping : 0.2490660277581358
salt cracked : 0.24897900815717455
olive beefon : 0.24897900815717455
beefon bone : 0.24897900815717455
bone onion : 0.24897900815717455
wine fresh : 0.24897900815717455
fresh beef : 0.24897900815717455
small candy : 0.2488224366204162
cane used : 0.2488224366204162
used striped : 0.2488224366204162
striped cane : 0.2488224366204162
cane waitrose : 0.2488224366204162
waitrose white : 0.2488224366204162
glucose water : 0.2488224366204162
water white : 0.2488224366204162
sugar square : 0.2488224366204162
cake ribbon : 0.2488224366204162
cranberry candied : 0.24881546441301813
peel white : 0.24881546441301813
chunk lightly : 0.24881546441301813
beaten flaked : 0.24881546441301813
clementine lemon : 0.24873749618935387
lemon demerara : 0.24873749618935387
small pink : 0.24873749618935387
bottle whisky : 0.24873749618935387
whisky muslin : 0.24873749618935387
muslin large : 0.24873749618935387
large wooden : 0.24873749618935387
spoon small : 0.24873749618935387
small jarsand : 0.24873749618935387
jarsand label : 0.24873749618935387
label make : 0.24873749618935387
large litre : 0.2486681271744136
litre approx : 0.2486681271744136
approx kilner : 0.2486681271744136
kilner good : 0.2486681271744136
good screw : 0.2486681271744136
screw caster : 0.2486681271744136
